Org Number,Legal Name,SNI Code,Region,Classification,Legal Form,Founded Year,Personnel Costs,Board Total,Board Women,Board Men,Total Funding,turnover_first_year,turnover_last_year,turnover_first_value,turnover_last_value,turnover_cagr_pct,employees_first_year,employees_last_year,employees_first_value,employees_last_value,employees_cagr_pct,turnover_2023,turnover_2024,employees_2023,employees_2024,efficiency_growth_gap_pct,turnover_per_employee_2024,sni_2digit,division_interval,section_code,section_desc,time_span,log_turnover_2024,log_employees_2024,log_turnover_per_employee_2024,firm_age_2024,board_women_share,log_personnel_costs,log_total_funding
ORG_02409,Company_02409,27900,Västra Götalands län,Startup,aktiebolag,2019,39442000.0,3.0,0.0,3.0,500000.0,2019.0,2024.0,2539000.0,211233000.0,142.11395006464716,2020.0,2024.0,2.0,47.0,120.17447303028406,242312000.0,211233000.0,72.0,47.0,21.939477034363094,4494319.14893617,27,10-33,C,MANUFACTURING,5.0,19.16847235232473,3.871201010907891,15.31832496838365,5.0,0.0,17.490341821705837,13.122365377402328
ORG_02410,Company_02410,32400;46499;47642,Uppsala län,Startup,aktiebolag,2020,0.0,1.0,1.0,0.0,300000.0,2020.0,2024.0,1196000.0,1056000.0,-3.064426372273754,2020.0,2024.0,1.0,1.0,0.0,1499000.0,1056000.0,1.0,1.0,-3.064426372273754,1056000.0,32,10-33,C,MANUFACTURING,4.0,13.869999690217593,0.6931471805599453,13.869999690217593,4.0,1.0,0.0,12.611541086966115
ORG_02411,Company_02411,85599,Örebro län,Startup,aktiebolag,2019,701000.0,1.0,1.0,0.0,300000.0,2019.0,2024.0,1222000.0,1233000.0,0.17938797672176765,2019.0,2024.0,1.0,1.0,0.0,1915000.0,1233000.0,1.0,1.0,0.17938797672176765,1233000.0,85,85,Q,EDUCATION,5.0,14.02496159317616,0.6931471805599453,14.02496159317616,5.0,1.0,13.460264592549233,12.611541086966115
ORG_02424,Company_02424,47919,Stockholms län,Startup,aktiebolag,2019,418000.0,2.0,2.0,0.0,299493.0,2019.0,2024.0,68000.0,1945000.0,95.56095012136394,2023.0,2024.0,1.0,2.0,100.0,1032000.0,1945000.0,1.0,2.0,-4.439049878636055,972500.0,47,46-47,G,WHOLESALE AND RETAIL TRADE,5.0,14.480773049173369,1.0986122886681098,13.787626382751844,5.0,1.0,12.94323910384853,12.609849662947989
ORG_02427,Company_02427,73111,Östergötlands län,Startup,aktiebolag,2019,351000.0,1.0,0.0,1.0,6039734.85,2019.0,2024.0,1381000.0,1118000.0,-4.137307032594184,2019.0,2024.0,1.0,1.0,0.0,1523000.0,1118000.0,1.0,1.0,-4.137307032594184,1118000.0,73,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,13.927052827151165,0.6931471805599453,13.927052827151165,5.0,0.0,12.768544351446794,15.613870835510953
ORG_02439,Company_02439,03210,Västra Götalands län,Startup,aktiebolag,2019,1335000.0,2.0,1.0,1.0,300000.0,2019.0,2024.0,1079000.0,1550000.0,7.5132649586233,2019.0,2024.0,2.0,2.0,0.0,1981000.0,1550000.0,2.0,2.0,7.5132649586233,775000.0,3,01-03,A,"AGRICULTURE, FORESTRY AND FISHING",5.0,14.253766134056512,1.0986122886681098,13.560619598657233,5.0,0.5,14.104442598879876,12.611541086966115
ORG_02449,Company_02449,71122,Västra Götalands län,Startup,aktiebolag,2019,617000.0,1.0,1.0,0.0,1248800.0,2019.0,2024.0,14000.0,1015000.0,135.54158941675541,2021.0,2024.0,1.0,2.0,25.99210498948732,291000.0,1015000.0,2.0,2.0,109.5494844272681,507500.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,13.830400155679214,1.0986122886681098,13.137253960339487,5.0,1.0,13.332625923631754,14.037694448951777
ORG_02450,Company_02450,74900,Stockholms län,Startup,aktiebolag,2019,623000.0,2.0,2.0,0.0,1200000.0,2019.0,2024.0,140000.0,1255000.0,55.061199081847676,2019.0,2024.0,2.0,2.0,0.0,550000.0,1255000.0,2.0,2.0,55.061199081847676,627500.0,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,14.042646927360453,1.0986122886681098,13.349500543612304,5.0,1.0,13.342303402904738,13.997832948091215
ORG_02451,Company_02451,86102,Stockholms län,Startup,aktiebolag,2019,317000.0,1.0,0.0,1.0,1872000.0,2019.0,2024.0,816000.0,1133000.0,6.784434038535747,2020.0,2024.0,1.0,1.0,0.0,1232000.0,1133000.0,1.0,1.0,6.784434038535747,1133000.0,86,86-88,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,5.0,13.940380422622287,0.6931471805599453,13.940380422622287,5.0,0.0,12.666660207428574,14.442518470207565
ORG_02519,Company_02519,61100,Stockholms län,Startup,aktiebolag,2019,3394000.0,2.0,0.0,2.0,200000.0,2019.0,2024.0,1000.0,7378000.0,493.72827287068856,2019.0,2024.0,2.0,6.0,24.57309396155174,3884000.0,7378000.0,6.0,6.0,469.1551789091368,1229666.6666666667,61,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,15.814013292676835,1.9459101490553132,14.022254501138889,5.0,0.0,15.037520019413861,12.206077645517674
ORG_02522,Company_02522,47210,Östergötlands län,Startup,aktiebolag,2019,7468000.0,3.0,0.0,3.0,3169200.0,2019.0,2024.0,266000.0,13502000.0,119.33265381666894,2019.0,2024.0,3.0,11.0,29.674411610965823,9412000.0,13502000.0,6.0,11.0,89.65824220570312,1227454.5454545454,47,46-47,G,WHOLESALE AND RETAIL TRADE,5.0,16.418348454647052,2.4849066497880004,14.02045392247937,5.0,0.0,15.826137917548401,14.968990063610217
ORG_02529,Company_02529,95290,Stockholms län,Startup,aktiebolag,2019,3864000.0,1.0,0.0,1.0,1300000.0,2019.0,2024.0,231000.0,8120000.0,103.79278758983568,2019.0,2024.0,1.0,7.0,47.57731615945522,6526000.0,8120000.0,7.0,7.0,56.21547143038046,1160000.0,95,94-96,T,OTHER SERVICE ACTIVITIES,5.0,15.909840835290563,2.0794415416798357,13.963931425151141,5.0,0.0,15.167213733113684,14.077875591662238
ORG_02530,Company_02530,95240,Västra Götalands län,Startup,aktiebolag,2019,2651000.0,4.0,2.0,2.0,55000.0,2019.0,2024.0,744000.0,5945000.0,51.53598793208318,2019.0,2024.0,1.0,4.0,31.95079107728942,4748000.0,5945000.0,4.0,4.0,19.58519685479376,1486250.0,95,94-96,T,OTHER SERVICE ACTIVITIES,5.0,15.598061256315583,1.6094379124341003,14.211767399821216,5.0,0.5,14.790447862487236,10.915106645867503
ORG_02532,Company_02532,74900,Östergötlands län,Startup,aktiebolag,2020,,3.0,0.0,3.0,30784850.35,2020.0,2024.0,479000.0,308000.0,-10.452430902764288,2023.0,2024.0,2.0,1.0,-17.283933200393964,1356000.0,308000.0,2.0,1.0,6.831502297629676,308000.0,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,12.637858308703688,0.6931471805599453,12.637858308703688,4.0,0.0,,17.242533287665474
ORG_02554,Company_02554,28990,Västra Götalands län,Startup,aktiebolag,2020,2118000.0,6.0,1.0,5.0,2223980.97,2020.0,2024.0,145000.0,423000.0,30.690220674900303,2020.0,2024.0,1.0,3.0,31.60740129524924,2566000.0,423000.0,3.0,3.0,-0.9171806203489368,141000.0,28,10-33,C,MANUFACTURING,4.0,12.955129822091815,1.3862943611198906,11.856522261533737,4.0,0.16666666666666666,14.56598327728691,14.61480982730536
ORG_02585,Company_02585,71124,Uppsala län,Startup,aktiebolag,2019,,1.0,0.0,1.0,2505080.0,2019.0,2024.0,432000.0,1772000.0,32.6160212782004,2019.0,2024.0,1.0,5.0,37.97296614612149,2168000.0,1772000.0,4.0,5.0,-5.356944867921094,354400.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,14.38761997448109,1.791759469228055,12.77818431937951,5.0,0.0,,14.733831627307667
ORG_02593,Company_02593,71123,Gävleborgs län,Startup,aktiebolag,2020,789000.0,1.0,0.0,1.0,376000.0,2020.0,2024.0,643000.0,1301000.0,19.26597994910324,2020.0,2024.0,1.0,2.0,18.920711500272102,1362000.0,1301000.0,2.0,2.0,0.3452684488311384,650500.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,14.078644526133855,1.0986122886681098,13.385498114212531,4.0,0.0,13.578522867254332,12.837347081942964
ORG_02595,Company_02595,58110,Kalmar län,Startup,aktiebolag,2020,710000.0,1.0,1.0,0.0,100400.0,2020.0,2024.0,1031000.0,1736000.0,13.912862124617531,2020.0,2024.0,1.0,1.0,0.0,1867000.0,1736000.0,1.0,1.0,13.912862124617531,1736000.0,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",4.0,14.367094750239133,0.6931471805599453,14.367094750239133,4.0,1.0,13.47302165746721,11.516927446349527
ORG_02605,Company_02605,90010,Skåne län,Startup,aktiebolag,2019,1905000.0,5.0,0.0,5.0,1455310.85,2019.0,2024.0,2157000.0,3085000.0,7.418975164469432,2019.0,2024.0,2.0,2.0,0.0,3775000.0,3085000.0,2.0,2.0,7.418975164469432,1542500.0,90,90-93,S,"ARTS, SPORTS AND RECREATION",5.0,14.942062539470681,1.0986122886681098,14.248915683059687,5.0,0.0,14.459993091477184,14.190730765519266
ORG_02623,Company_02623,43210;63910,Stockholms län,Startup,aktiebolag,2019,5307000.0,2.0,1.0,1.0,300000.0,2019.0,2024.0,46000.0,15514000.0,220.32673792953835,2019.0,2024.0,2.0,8.0,31.95079107728942,18279000.0,15514000.0,9.0,8.0,188.37594685224894,1939250.0,43,41-43,F,CONSTRUCTION,5.0,16.55725346449086,2.1972245773362196,14.477812374016256,5.0,0.5,15.484537450240389,12.611541086966115
ORG_02626,Company_02626,68310,Stockholms län,Startup,aktiebolag,2019,5835000.0,3.0,0.0,3.0,664525.0800000001,2019.0,2024.0,233000.0,3039000.0,67.13790562942022,2019.0,2024.0,1.0,5.0,37.97296614612149,4092000.0,3039000.0,18.0,5.0,29.164939483298724,607800.0,68,68,M,REAL ESTATE ACTIVITIES,5.0,14.927039400954486,1.791759469228055,13.317602804741528,5.0,0.0,15.579384995082384,13.406829403919824
ORG_02639,Company_02639,96090,Västra Götalands län,Startup,aktiebolag,2019,733000.0,2.0,0.0,2.0,300000.0,2019.0,2024.0,9000.0,3121000.0,222.1144827912414,2019.0,2024.0,1.0,3.0,24.57309396155174,1295000.0,3121000.0,5.0,3.0,197.54138882968965,1040333.3333333334,96,94-96,T,OTHER SERVICE ACTIVITIES,5.0,14.95366434166299,1.3862943611198906,13.85505269381472,5.0,0.0,13.504902345124338,12.611541086966115
ORG_02664,Company_02664,62010,Stockholms län,Startup,aktiebolag,2019,827000.0,3.0,1.0,2.0,1600519.59,2019.0,2024.0,113000.0,674000.0,42.927662328511154,2019.0,2024.0,1.0,3.0,24.57309396155174,0.0,674000.0,1.0,3.0,18.354568366959413,224666.66666666666,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,13.420986873572868,1.3862943611198906,12.322377552255004,5.0,0.3333333333333333,13.62556118319494,14.285839503039076
ORG_02665,Company_02665,47641,Blekinge län,Startup,aktiebolag,2019,426000.0,1.0,0.0,1.0,45825.0,2019.0,2024.0,894000.0,2990000.0,27.311235824127934,2019.0,2024.0,1.0,1.0,0.0,3256000.0,2990000.0,1.0,1.0,27.311235824127934,2990000.0,47,46-47,G,WHOLESALE AND RETAIL TRADE,5.0,14.910784279814974,0.6931471805599453,14.910784279814974,5.0,0.0,12.962196972666593,10.732606894619288
ORG_02680,Company_02680,71121,Skåne län,Startup,aktiebolag,2020,990000.0,2.0,1.0,1.0,300000.0,2020.0,2024.0,266000.0,1727000.0,59.6256487135882,2020.0,2024.0,2.0,2.0,0.0,2719000.0,1727000.0,7.0,2.0,59.6256487135882,863500.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,14.361896936167444,1.0986122886681098,13.668750334645791,4.0,0.5,13.805461232211272,12.611541086966115
ORG_02691,Company_02691,70220,Skåne län,Startup,aktiebolag,2020,,3.0,0.0,3.0,938628.12,2020.0,2024.0,151000.0,279000.0,16.5887950829122,2020.0,2024.0,1.0,1.0,0.0,411000.0,279000.0,1.0,1.0,16.5887950829122,279000.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,12.53897064502647,0.6931471805599453,12.53897064502647,4.0,0.0,,13.75217570679194
ORG_02707,Company_02707,70220,Stockholms län,Startup,aktiebolag,2019,164000.0,1.0,1.0,0.0,300000.0,2019.0,2024.0,116000.0,2466000.0,84.29222635970402,2019.0,2024.0,1.0,1.0,0.0,1901000.0,2466000.0,2.0,1.0,84.29222635970402,2466000.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,14.71810836822135,0.6931471805599453,14.71810836822135,5.0,1.0,12.00762780434872,12.611541086966115
ORG_02710,Company_02710,71122,Västernorrlands län,Startup,aktiebolag,2019,2399000.0,4.0,1.0,3.0,679125.08,2019.0,2024.0,62000.0,2751000.0,113.51076675522177,2020.0,2024.0,1.0,2.0,18.920711500272102,1873000.0,2751000.0,3.0,2.0,94.59005525494966,1375500.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,14.827475403410826,1.0986122886681098,14.134328586354863,5.0,0.25,14.690562958662095,13.428562074134172
ORG_02722,Company_02722,70220,Norrbottens län,Startup,aktiebolag,2020,8078000.0,4.0,2.0,2.0,2667286.45,2020.0,2024.0,5023000.0,6376000.0,6.144203521067015,2020.0,2024.0,5.0,14.0,29.35687276168015,20628000.0,6376000.0,21.0,14.0,-23.212669240613135,455428.5714285714,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,15.668051656290318,2.70805020110221,13.02899636556852,4.0,0.5,15.904654998898506,14.79657257763374
ORG_02726,Company_02726,62010,Stockholms län,Startup,aktiebolag,2019,11405000.0,1.0,0.0,1.0,25000.0,2019.0,2024.0,1847000.0,29602000.0,74.16898935084923,2020.0,2024.0,2.0,10.0,49.53487812212205,25320000.0,29602000.0,8.0,10.0,24.63411122872718,2960200.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",5.0,17.20335251836077,2.3978952727983707,14.900767729400181,5.0,0.0,16.24956250138146,10.12667110305036
ORG_02736,Company_02736,62010,Skåne län,Startup,aktiebolag,2020,795000.0,1.0,0.0,1.0,401412.48,2020.0,2024.0,4000.0,1244000.0,319.942759058284,2021.0,2024.0,2.0,2.0,0.0,1521000.0,1244000.0,2.0,2.0,319.942759058284,622000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.03384335613946,1.0986122886681098,13.340696979437066,4.0,0.0,13.586098651497313,12.902747297241882
ORG_02749,Company_02749,71129,Västernorrlands län,Startup,aktiebolag,2020,906000.0,1.0,0.0,1.0,40000.0,2020.0,2024.0,1651000.0,1798000.0,2.155241195817137,2020.0,2024.0,1.0,1.0,0.0,1257000.0,1798000.0,1.0,1.0,2.155241195817137,1798000.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,14.402186050187074,0.6931471805599453,14.402186050187074,4.0,0.0,13.716795688777268,10.596659732783579
ORG_02781,Company_02781,71122,Västra Götalands län,Startup,aktiebolag,2019,5632000.0,2.0,1.0,1.0,14525000.0,2019.0,2024.0,1749000.0,770000.0,-13.332707206208745,2019.0,2024.0,1.0,8.0,51.571656651039824,3254000.0,770000.0,6.0,8.0,-64.90436385724857,96250.0,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5.0,13.554147092530322,2.1972245773362196,11.474714641706449,5.0,0.5,15.543975354376817,16.491381929549064
ORG_02834,Company_02834,46390,Norrbottens län,Startup,aktiebolag,2020,2057000.0,5.0,0.0,5.0,2192910.22,2020.0,2024.0,7000.0,4317000.0,398.3345544789631,2020.0,2024.0,1.0,3.0,31.60740129524924,1987000.0,4317000.0,2.0,3.0,366.7271531837139,1439000.0,46,46-47,G,WHOLESALE AND RETAIL TRADE,4.0,15.278071506179932,1.3862943611198906,14.179459680796295,4.0,0.0,14.536759654779848,14.600740543224418
ORG_02847,Company_02847,46499,Kronobergs län,Startup,aktiebolag,2020,1049000.0,2.0,1.0,1.0,485493.87,2020.0,2024.0,514000.0,3193000.0,57.87339554542119,2021.0,2024.0,2.0,2.0,0.0,1040000.0,3193000.0,1.0,2.0,57.87339554542119,1596500.0,46,46-47,G,WHOLESALE AND RETAIL TRADE,4.0,14.976471784881962,1.0986122886681098,14.283324917506963,4.0,0.5,13.863348840666827,13.092924000231328
ORG_02855,Company_02855,63110,Gävleborgs län,Startup,aktiebolag,2020,1025000.0,3.0,0.0,3.0,80050.0,2020.0,2024.0,31000.0,740000.0,121.03828712373344,2020.0,2024.0,2.0,2.0,0.0,483000.0,740000.0,2.0,2.0,121.03828712373344,370000.0,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,13.51440681653079,1.0986122886681098,12.821260987319457,4.0,0.0,13.840204146163925,11.290419210539214
ORG_02865,Company_02865,86222,Stockholms län,Startup,aktiebolag,2020,19550000.0,4.0,2.0,2.0,250000.0,2020.0,2024.0,490000.0,25185000.0,167.75430905028915,2020.0,2024.0,2.0,20.0,77.82794100389228,16821000.0,25185000.0,17.0,20.0,89.92636804639687,1259250.0,86,86-88,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,4.0,17.041759176868062,3.044522437723423,14.046027657731068,4.0,0.5,16.788485895546543,12.429220196836383
ORG_02866,Company_02866,68310,Uppsala län,Startup,aktiebolag,2020,922000.0,1.0,0.0,1.0,1255154.0,2020.0,2024.0,6000.0,565000.0,211.51165444232993,2022.0,2024.0,1.0,2.0,41.42135623730952,503000.0,565000.0,1.0,2.0,170.09029820502042,282500.0,68,68,M,REAL ESTATE ACTIVITIES,4.0,13.244582780038517,1.0986122886681098,12.551437369385376,4.0,0.0,13.73430158713684,14.042769628897881
ORG_02868,Company_02868,85591,Norrbottens län,Startup,aktiebolag,2020,495000.0,1.0,0.0,1.0,270981.0,2020.0,2024.0,549000.0,477000.0,-3.4535057191563134,2020.0,2024.0,1.0,1.0,0.0,691000.0,477000.0,1.0,1.0,-3.4535057191563134,477000.0,85,85,Q,EDUCATION,4.0,13.07527386630434,0.6931471805599453,13.07527386630434,4.0,0.0,13.112315061750808,12.50980767699168
ORG_02875,Company_02875,79120,Jämtlands län,Startup,aktiebolag,2020,622000.0,1.0,1.0,0.0,91600.0,2020.0,2024.0,1047000.0,908000.0,-3.498338296624548,2020.0,2024.0,1.0,1.0,0.0,848000.0,908000.0,1.0,1.0,-3.498338296624548,908000.0,79,77-82,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,4.0,13.719000758904409,0.6931471805599453,13.719000758904409,4.0,1.0,13.340696979437066,11.425197467633199
ORG_02877,Company_02877,62020,Västra Götalands län,Startup,aktiebolag,2020,986000.0,3.0,1.0,2.0,6160738.89,2020.0,2024.0,2191000.0,371000.0,-13.332707206208745,2020.0,2024.0,3.0,1.0,-17.283933200393964,745000.0,371000.0,3.0,1.0,3.9512259941852186,371000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,12.82396003700373,0.6931471805599453,12.82396003700373,4.0,0.3333333333333333,13.80141264778304,15.63370744030982
ORG_02897,Company_02897,70220,Stockholms län,Startup,aktiebolag,2020,2492000.0,3.0,2.0,1.0,100000.0,2020.0,2024.0,55000.0,693000.0,88.40509201876073,2020.0,2024.0,1.0,1.0,0.0,0.0,693000.0,1.0,1.0,88.40509201876073,693000.0,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",4.0,13.448786721172443,0.6931471805599453,13.448786721172443,4.0,0.6666666666666666,14.728596560173509,11.51293546492023
ORG_02905,Company_02905,46460,Stockholms län,Startup,aktiebolag,2020,21660000.0,2.0,1.0,1.0,1428782.18,2020.0,2024.0,12713000.0,6570000.0,-13.332707206208745,2020.0,2024.0,16.0,16.0,0.0,14682000.0,6570000.0,27.0,16.0,-13.332707206208745,410625.0,46,46-47,G,WHOLESALE AND RETAIL TRADE,4.0,15.698024542667783,2.833213344056216,12.925438103530071,4.0,0.5,16.89097784570517,14.172333716918619
ORG_02923,Company_02923,42110;85599,Västra Götalands län,Startup,aktiebolag,2020,0.0,1.0,0.0,1.0,2404509.95,2020.0,2024.0,143000.0,503000.0,36.94872297992984,2020.0,2024.0,2.0,2.0,0.0,934000.0,503000.0,2.0,2.0,36.94872297992984,251500.0,42,41-43,F,CONSTRUCTION,4.0,13.12834743715147,1.0986122886681098,12.435202244657168,4.0,0.0,0.0,14.692857093650808
ORG_02930,Company_02930,47761,Kalmar län,Startup,aktiebolag,2020,409000.0,1.0,1.0,0.0,303100.0,2020.0,2024.0,591000.0,2731000.0,46.61673865171709,2021.0,2024.0,1.0,1.0,0.0,3002000.0,2731000.0,1.0,1.0,46.61673865171709,2731000.0,47,46-47,G,WHOLESALE AND RETAIL TRADE,4.0,14.820178766622014,0.6931471805599453,14.820178766622014,4.0,1.0,12.921472880009725,12.621821362281626
ORG_02944,Company_02944,62010,Skåne län,Startup,aktiebolag,2020,1895000.0,1.0,0.0,1.0,1113659.94,2020.0,2024.0,118000.0,1338000.0,83.5031511898156,2020.0,2024.0,1.0,3.0,31.60740129524924,75000.0,1338000.0,2.0,3.0,51.89574989456636,446000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.106687267054188,1.3862943611198906,13.008076473152153,4.0,0.0,14.45472992420301,13.923163290484561
ORG_02964,Company_02964,46160,Stockholms län,Startup,aktiebolag,2020,8000.0,1.0,0.0,1.0,91094.5,2020.0,2024.0,71000.0,583000.0,69.27879213149124,2020.0,2024.0,1.0,1.0,0.0,30000.0,583000.0,1.0,1.0,69.27879213149124,583000.0,46,46-47,G,WHOLESALE AND RETAIL TRADE,4.0,13.275944180597024,0.6931471805599453,13.275944180597024,4.0,0.0,8.987321812850125,11.419663685760176
ORG_02965,Company_02965,58290,Stockholms län,Startup,aktiebolag,2020,5414000.0,2.0,2.0,0.0,1478976.91,2020.0,2024.0,250000.0,5982000.0,121.17019457204275,2020.0,2024.0,2.0,5.0,25.743342968293547,4085000.0,5982000.0,5.0,5.0,95.4268516037492,1196400.0,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",4.0,15.604265685340188,1.791759469228055,13.994828441578436,4.0,1.0,15.504498933862683,14.206861805813986
ORG_02967,Company_02967,1412,Västra Götalands län,Startup,aktiebolag,2020,247000.0,1.0,0.0,1.0,300000.0,2020.0,2024.0,3000.0,1638000.0,383.39055525626316,2020.0,2024.0,1.0,2.0,18.920711500272102,1528000.0,1638000.0,2.0,2.0,364.46984375599106,819000.0,14,10-33,C,MANUFACTURING,4.0,14.308987153895576,1.0986122886681098,13.615840583835682,4.0,0.0,12.417147664184915,12.611541086966115
ORG_02968,Company_02968,62010,Uppsala län,Startup,aktiebolag,2020,2743000.0,1.0,0.0,1.0,1306000.0,2020.0,2024.0,3184000.0,5140000.0,12.719100641018377,2020.0,2024.0,3.0,3.0,0.0,7453000.0,5140000.0,6.0,3.0,12.719100641018377,1713333.3333333333,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,15.452563831983857,1.3862943611198906,14.353951932420655,4.0,0.0,14.82456313448402,14.082480354515004
ORG_02971,Company_02971,62010,Jämtlands län,Startup,aktiebolag,2020,9114000.0,4.0,0.0,4.0,1584275.0,2020.0,2024.0,4300000.0,19199000.0,45.36255178976876,2020.0,2024.0,5.0,9.0,15.829218528826905,16624000.0,19199000.0,10.0,9.0,29.533333260941852,2133222.222222222,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,16.770368804394337,2.302585092994046,14.573144643746378,4.0,0.0,16.025322360527266,14.275638078602302
ORG_03003,Company_03003,63110,Stockholms län,Startup,aktiebolag,2020,2129000.0,2.0,0.0,2.0,272000.0,2020.0,2024.0,31000.0,2142000.0,188.31314475416332,2020.0,2024.0,1.0,4.0,41.42135623730952,1284000.0,2142000.0,5.0,4.0,146.8917885168538,535500.0,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.57725099684313,1.6094379124341003,13.19095803628183,4.0,0.0,14.571163413579592,12.513561021741964
ORG_03012,Company_03012,63110,Västerbottens län,Startup,aktiebolag,2020,1065000.0,2.0,1.0,1.0,1244229.61,2020.0,2024.0,89000.0,1569000.0,104.9076790774016,2020.0,2024.0,1.0,2.0,18.920711500272102,2242000.0,1569000.0,4.0,2.0,85.98696757712949,784500.0,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.265949669063597,1.0986122886681098,13.57280312585167,4.0,0.5,13.878486296092358,14.034027912914423
ORG_03017,Company_03017,62010,Västerbottens län,Startup,aktiebolag,2020,2372000.0,3.0,0.0,3.0,950000.0,2020.0,2024.0,246000.0,2463000.0,77.88213206336,2021.0,2024.0,2.0,3.0,14.471424255333186,545000.0,2463000.0,2.0,3.0,63.410707808026814,821000.0,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",4.0,14.716891083111525,1.3862943611198906,13.61827960646062,4.0,0.0,14.679244460684824,13.76421831620775
ORG_03039,Company_03039,30910,Stockholms län,Startup,aktiebolag,2020,3049000.0,1.0,0.0,1.0,275523.25,2020.0,2024.0,430000.0,4846000.0,83.22247212594749,2020.0,2024.0,2.0,4.0,18.920711500272102,3465000.0,4846000.0,4.0,4.0,64.30176062567539,1211500.0,30,10-33,C,MANUFACTURING,4.0,15.393664386714343,1.6094379124341003,14.007370644661407,4.0,0.0,14.930324553946724,12.526430925480001
