Org Number,Legal Name,SNI Code,Region,Classification,turnover_first_year,turnover_last_year,turnover_first_value,turnover_last_value,turnover_cagr_pct,employees_first_year,employees_last_year,employees_first_value,employees_last_value,employees_cagr_pct,turnover_2023,turnover_2024,employees_2023,employees_2024,efficiency_growth_gap_pct,cagr_per_employee,turnover_per_employee_2024,scalability_ratio,sni_2digit,division_interval,section_code,section_desc,sni_category
ORG_02110,Company_02110,62020,Stockholms län,Startup,2019.0,2024.0,711000.0,7288000.0,59.27505093819987,2019.0,2024.0,1.0,3.0,24.57309396155174,4708000.0,7288000.0,3.0,3.0,34.70195697664813,19.75835031273329,2429333.3333333335,2.412193231790205,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02112,Company_02112,85600,Stockholms län,Startup,2019.0,2024.0,176000.0,2017000.0,62.86908108774505,2019.0,2024.0,3.0,3.0,0.0,2099000.0,2017000.0,5.0,3.0,62.86908108774505,20.956360362581684,672333.3333333334,,85,85,Q,EDUCATION,85 Q - EDUCATION
ORG_02129,Company_02129,58290,Östergötlands län,Startup,2019.0,2024.0,1206000.0,778000.0,-8.393464685214724,2019.0,2024.0,2.0,3.0,8.447177119769854,1098000.0,778000.0,3.0,3.0,-16.84064180498458,-2.797821561738241,259333.33333333334,-0.9936413746517258,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_02136,Company_02136,45110,Skåne län,Startup,2018.0,2024.0,127000.0,14066000.0,119.14310729846447,2019.0,2024.0,1.0,1.0,0.0,951000.0,14066000.0,1.0,1.0,119.14310729846447,119.14310729846447,14066000.0,,45,,,,nan nan - nan
ORG_02143,Company_02143,74101,Stockholms län,Startup,2019.0,2024.0,855000.0,3229000.0,30.44288215989681,2020.0,2024.0,2.0,2.0,0.0,1963000.0,3229000.0,2.0,2.0,30.44288215989681,15.221441079948406,1614500.0,,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02145,Company_02145,74900,Stockholms län,Startup,2019.0,2024.0,1080000.0,10360000.0,57.17635027390746,2021.0,2024.0,6.0,9.0,14.471424255333186,10593000.0,10360000.0,9.0,9.0,42.70492601857427,6.35292780821194,1151111.111111111,3.950982934719513,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02154,Company_02154,70100,Västra Götalands län,Startup,2019.0,2024.0,1123000.0,3460000.0,25.238906934165218,2019.0,2024.0,1.0,1.0,0.0,6188000.0,3460000.0,1.0,1.0,25.238906934165218,25.238906934165218,3460000.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02156,Company_02156,70220,Jönköpings län,Startup,2019.0,2024.0,16604000.0,32411000.0,14.313083917656023,2019.0,2024.0,3.0,10.0,27.22596365393921,27433000.0,32411000.0,11.0,10.0,-12.912879736283188,1.4313083917656022,3241100.0,0.5257145017743062,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02169,Company_02169,70220,Stockholms län,Startup,2019.0,2024.0,204000.0,339000.0,10.691406579731,2020.0,2024.0,1.0,1.0,0.0,537000.0,339000.0,1.0,1.0,10.691406579731,10.691406579731,339000.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02170,Company_02170,62020,Västra Götalands län,Startup,2019.0,2024.0,10283000.0,19984000.0,14.212205228263963,2019.0,2024.0,6.0,10.0,10.756634324829006,20344000.0,19984000.0,10.0,10.0,3.455570903434957,1.4212205228263963,1998400.0,1.3212501976997242,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02172,Company_02172,62010,Stockholms län,Startup,2019.0,2024.0,40000.0,22167000.0,253.77682987698842,2019.0,2024.0,6.0,55.0,55.755104248096465,10620000.0,22167000.0,49.0,55.0,198.02172562889194,4.614124179581608,403036.36363636365,4.551634030630525,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02173,Company_02173,58290,Västernorrlands län,Startup,2019.0,2024.0,90000.0,926000.0,59.39463349006744,2019.0,2024.0,4.0,3.0,-5.591248870509801,389000.0,926000.0,2.0,3.0,64.98588236057725,19.798211163355813,308666.6666666667,-10.622784795600046,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_02189,Company_02189,71122,Stockholms län,Startup,2019.0,2024.0,15000.0,9378000.0,262.41302181995786,2019.0,2024.0,5.0,10.0,14.869835499703509,3200000.0,9378000.0,8.0,10.0,247.54318632025436,26.241302181995785,937800.0,17.647338588593676,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02195,Company_02195,62010,Stockholms län,Startup,2019.0,2024.0,83000.0,3700000.0,113.7099419463564,2021.0,2024.0,2.0,16.0,100.0,1154000.0,3700000.0,6.0,16.0,13.709941946356395,7.106871371647275,231250.0,1.137099419463564,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02196,Company_02196,62010,Västerbottens län,Startup,2019.0,2024.0,845000.0,1362000.0,10.018084613717292,2021.0,2024.0,1.0,2.0,25.99210498948732,3214000.0,1362000.0,3.0,2.0,-15.974020375770028,5.009042306858646,681000.0,0.3854279835268892,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02199,Company_02199,62020,Stockholms län,Startup,2019.0,2024.0,1544000.0,2423000.0,9.43121562129865,2019.0,2024.0,1.0,1.0,0.0,1414000.0,2423000.0,2.0,1.0,9.43121562129865,9.43121562129865,2423000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02202,Company_02202,38220,Västernorrlands län,Startup,2019.0,2024.0,160000.0,7310000.0,114.76300836534614,2020.0,2024.0,1.0,3.0,31.60740129524924,8620000.0,7310000.0,3.0,3.0,83.15560707009689,38.254336121782046,2436666.6666666665,3.630890350438131,38,36-39,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","36-39 E - WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES"
ORG_02204,Company_02204,62020,Skåne län,Startup,2019.0,2024.0,149000.0,1927000.0,66.8549477238749,2020.0,2024.0,1.0,5.0,49.53487812212205,1305000.0,1927000.0,8.0,5.0,17.32006960175285,13.37098954477498,385400.0,1.3496540267859827,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02208,Company_02208,62010,Västra Götalands län,Startup,2019.0,2024.0,43000.0,16607000.0,229.1277842362411,2019.0,2024.0,3.0,14.0,36.08221078587388,8806000.0,16607000.0,13.0,14.0,193.04557345036721,16.36627030258865,1186214.2857142857,6.3501592404073035,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02210,Company_02210,62010,Västerbottens län,Startup,2019.0,2024.0,343000.0,1106000.0,26.384030527969937,2019.0,2024.0,1.0,1.0,0.0,1438000.0,1106000.0,1.0,1.0,26.384030527969937,26.384030527969937,1106000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02237,Company_02237,58210,Blekinge län,Startup,2019.0,2024.0,172000.0,3516000.0,82.85383948639897,2019.0,2024.0,2.0,5.0,20.11244339814313,5545000.0,3516000.0,4.0,5.0,62.74139608825584,16.570767897279794,703200.0,4.1195312695845,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_02238,Company_02238,78100;82300;82990,Värmlands län,Startup,2019.0,2024.0,941000.0,3569000.0,30.55436143815364,2019.0,2024.0,2.0,3.0,8.447177119769854,4028000.0,3569000.0,3.0,3.0,22.107184318383787,10.184787146051214,1189666.6666666667,3.617109124732796,78,77-82,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,77-82 O - ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
ORG_02247,Company_02247,28940,Västra Götalands län,Startup,2019.0,2024.0,120000.0,1895000.0,73.65432076875658,2019.0,2024.0,2.0,6.0,24.57309396155174,5317000.0,1895000.0,6.0,6.0,49.081226807204835,12.275720128126096,315833.3333333333,2.99735641283103,28,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02250,Company_02250,43221,Uppsala län,Startup,2019.0,2024.0,1538000.0,724000.0,-13.332707206208745,2019.0,2024.0,2.0,1.0,-12.944943670387588,150000.0,724000.0,1.0,1.0,-0.38776353582115775,-13.332707206208745,724000.0,1.029954826045956,43,41-43,F,CONSTRUCTION,41-43 F - CONSTRUCTION
ORG_02272,Company_02272,62010,Stockholms län,Startup,2019.0,2024.0,281000.0,1137000.0,32.2546129780448,2020.0,2024.0,1.0,5.0,49.53487812212205,608000.0,1137000.0,5.0,5.0,-17.280265144077255,6.45092259560896,227400.0,0.6511495374738802,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02276,Company_02276,74101,Gävleborgs län,Startup,2019.0,2024.0,250000.0,942000.0,30.38336304351761,2019.0,2024.0,1.0,1.0,0.0,755000.0,942000.0,2.0,1.0,30.38336304351761,30.38336304351761,942000.0,,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02282,Company_02282,7410,Gävleborgs län,Startup,2019.0,2024.0,940000.0,2749000.0,23.93939654186883,2019.0,2024.0,1.0,2.0,14.869835499703509,2492000.0,2749000.0,2.0,2.0,9.069561042165322,11.969698270934416,1374500.0,1.6099301530501908,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02285,Company_02285,70220,Hallands län,Startup,2019.0,2024.0,231000.0,314000.0,6.3318900753343454,2019.0,2024.0,1.0,1.0,0.0,620000.0,314000.0,1.0,1.0,6.3318900753343454,6.3318900753343454,314000.0,,70,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02287,Company_02287,1392,Västra Götalands län,Startup,2019.0,2024.0,1123000.0,3904000.0,28.299809208471792,2019.0,2024.0,4.0,9.0,17.607902252467355,4202000.0,3904000.0,12.0,9.0,10.691906956004438,3.1444232453857546,433777.77777777775,1.6072220757873759,13,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02294,Company_02294,63910,Stockholms län,Startup,2020.0,2024.0,1315000.0,3255000.0,25.431411654762304,2020.0,2024.0,1.0,2.0,18.920711500272102,3272000.0,3255000.0,4.0,2.0,6.510700154490202,12.715705827381152,1627500.0,1.3441044040228916,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02300,Company_02300,62010,Jönköpings län,Startup,2019.0,2024.0,57000.0,4727000.0,141.95920524524146,2019.0,2024.0,1.0,1.0,0.0,4113000.0,4727000.0,3.0,1.0,141.95920524524146,141.95920524524146,4727000.0,,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02301,Company_02301,80100,Stockholms län,Startup,2019.0,2024.0,356000.0,481000.0,6.203545549475908,2019.0,2024.0,1.0,3.0,24.57309396155174,810000.0,481000.0,5.0,3.0,-18.369548412075833,2.0678485164919693,160333.33333333334,0.2524527663949146,80,77-82,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,77-82 O - ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES
ORG_02319,Company_02319,63910,Stockholms län,Startup,2020.0,2024.0,270000.0,2337000.0,71.52354226603501,2020.0,2024.0,1.0,2.0,18.920711500272102,1003000.0,2337000.0,2.0,2.0,52.6028307657629,35.761771133017504,1168500.0,3.7801719171610655,63,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02328,Company_02328,58290,Stockholms län,Startup,2019.0,2024.0,61000.0,1361000.0,86.08255394940588,2020.0,2024.0,3.0,4.0,7.456993182354199,912000.0,1361000.0,4.0,4.0,78.62556076705168,21.52063848735147,340250.0,11.543869203623077,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_02332,Company_02332,46380,Gotlands län,Startup,2019.0,2024.0,7000.0,1112000.0,175.55059265630254,2021.0,2024.0,2.0,2.0,0.0,932000.0,1112000.0,1.0,2.0,175.55059265630254,87.77529632815127,556000.0,,46,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_02333,Company_02333,10310,Gotlands län,Startup,2020.0,2024.0,410000.0,12743000.0,136.11411849974536,2021.0,2024.0,3.0,4.0,10.064241629820891,8622000.0,12743000.0,4.0,4.0,126.04987686992447,34.02852962493634,3185750.0,13.5245280773498,10,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02347,Company_02347,62010,Örebro län,Startup,2019.0,2024.0,1123000.0,10887000.0,57.5091157260629,2019.0,2024.0,2.0,12.0,43.096908110525554,10667000.0,10887000.0,19.0,12.0,14.412207615537348,4.792426310505242,907250.0,1.3344139579242218,62,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02353,Company_02353,86211,Stockholms län,Startup,2019.0,2024.0,1453000.0,5939000.0,32.52247621837376,2019.0,2024.0,1.0,4.0,31.95079107728942,5520000.0,5939000.0,4.0,4.0,0.5716851410843411,8.13061905459344,1484750.0,1.017892675636776,86,86-88,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,86-88 R - HUMAN HEALTH AND SOCIAL WORK ACTIVITIES
ORG_02388,Company_02388,42220,Stockholms län,Startup,2019.0,2024.0,21000.0,10794000.0,248.49184828951243,2019.0,2024.0,3.0,25.0,52.81421358157987,6099000.0,10794000.0,17.0,25.0,195.67763470793255,9.939673931580497,431760.0,4.705018430420774,42,41-43,F,CONSTRUCTION,41-43 F - CONSTRUCTION
ORG_02399,Company_02399,30910,Kalmar län,Startup,2019.0,2024.0,2000.0,5227000.0,382.44132425313177,2019.0,2024.0,2.0,7.0,28.473515712343932,3652000.0,5227000.0,5.0,7.0,353.9678085407878,54.634474893304535,746714.2857142857,13.431475344203264,30,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02409,Company_02409,27900,Västra Götalands län,Startup,2019.0,2024.0,2539000.0,211233000.0,142.11395006464716,2020.0,2024.0,2.0,47.0,120.17447303028406,242312000.0,211233000.0,72.0,47.0,21.939477034363094,3.0237010652052585,4494319.14893617,1.1825635385048399,27,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02410,Company_02410,32400;46499;47642,Uppsala län,Startup,2020.0,2024.0,1196000.0,1056000.0,-3.064426372273754,2020.0,2024.0,1.0,1.0,0.0,1499000.0,1056000.0,1.0,1.0,-3.064426372273754,-3.064426372273754,1056000.0,,32,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02411,Company_02411,85599,Örebro län,Startup,2019.0,2024.0,1222000.0,1233000.0,0.17938797672176765,2019.0,2024.0,1.0,1.0,0.0,1915000.0,1233000.0,1.0,1.0,0.17938797672176765,0.17938797672176765,1233000.0,,85,85,Q,EDUCATION,85 Q - EDUCATION
ORG_02424,Company_02424,47919,Stockholms län,Startup,2019.0,2024.0,68000.0,1945000.0,95.56095012136394,2023.0,2024.0,1.0,2.0,100.0,1032000.0,1945000.0,1.0,2.0,-4.439049878636055,47.78047506068197,972500.0,0.9556095012136394,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_02427,Company_02427,73111,Östergötlands län,Startup,2019.0,2024.0,1381000.0,1118000.0,-4.137307032594184,2019.0,2024.0,1.0,1.0,0.0,1523000.0,1118000.0,1.0,1.0,-4.137307032594184,-4.137307032594184,1118000.0,,73,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02439,Company_02439,03210,Västra Götalands län,Startup,2019.0,2024.0,1079000.0,1550000.0,7.5132649586233,2019.0,2024.0,2.0,2.0,0.0,1981000.0,1550000.0,2.0,2.0,7.5132649586233,3.75663247931165,775000.0,,3,01-03,A,"AGRICULTURE, FORESTRY AND FISHING","01-03 A - AGRICULTURE, FORESTRY AND FISHING"
ORG_02449,Company_02449,71122,Västra Götalands län,Startup,2019.0,2024.0,14000.0,1015000.0,135.54158941675541,2021.0,2024.0,1.0,2.0,25.99210498948732,291000.0,1015000.0,2.0,2.0,109.5494844272681,67.77079470837771,507500.0,5.21472152684733,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02450,Company_02450,74900,Stockholms län,Startup,2019.0,2024.0,140000.0,1255000.0,55.061199081847676,2019.0,2024.0,2.0,2.0,0.0,550000.0,1255000.0,2.0,2.0,55.061199081847676,27.530599540923838,627500.0,,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02451,Company_02451,86102,Stockholms län,Startup,2019.0,2024.0,816000.0,1133000.0,6.784434038535747,2020.0,2024.0,1.0,1.0,0.0,1232000.0,1133000.0,1.0,1.0,6.784434038535747,6.784434038535747,1133000.0,,86,86-88,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,86-88 R - HUMAN HEALTH AND SOCIAL WORK ACTIVITIES
ORG_02519,Company_02519,61100,Stockholms län,Startup,2019.0,2024.0,1000.0,7378000.0,493.72827287068856,2019.0,2024.0,2.0,6.0,24.57309396155174,3884000.0,7378000.0,6.0,6.0,469.1551789091368,82.2880454784481,1229666.6666666667,20.09223069928434,61,61-63,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","61-63 K - TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES"
ORG_02522,Company_02522,47210,Östergötlands län,Startup,2019.0,2024.0,266000.0,13502000.0,119.33265381666894,2019.0,2024.0,3.0,11.0,29.674411610965823,9412000.0,13502000.0,6.0,11.0,89.65824220570312,10.84842307424263,1227454.5454545454,4.0213991563213,47,46-47,G,WHOLESALE AND RETAIL TRADE,46-47 G - WHOLESALE AND RETAIL TRADE
ORG_02529,Company_02529,95290,Stockholms län,Startup,2019.0,2024.0,231000.0,8120000.0,103.79278758983568,2019.0,2024.0,1.0,7.0,47.57731615945522,6526000.0,8120000.0,7.0,7.0,56.21547143038046,14.82754108426224,1160000.0,2.181560373056237,95,94-96,T,OTHER SERVICE ACTIVITIES,94-96 T - OTHER SERVICE ACTIVITIES
ORG_02530,Company_02530,95240,Västra Götalands län,Startup,2019.0,2024.0,744000.0,5945000.0,51.53598793208318,2019.0,2024.0,1.0,4.0,31.95079107728942,4748000.0,5945000.0,4.0,4.0,19.58519685479376,12.883996983020795,1486250.0,1.6129800294276562,95,94-96,T,OTHER SERVICE ACTIVITIES,94-96 T - OTHER SERVICE ACTIVITIES
ORG_02532,Company_02532,74900,Östergötlands län,Startup,2020.0,2024.0,479000.0,308000.0,-10.452430902764288,2023.0,2024.0,2.0,1.0,-17.283933200393964,1356000.0,308000.0,2.0,1.0,6.831502297629676,-10.452430902764288,308000.0,0.6047483973454629,74,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02554,Company_02554,28990,Västra Götalands län,Startup,2020.0,2024.0,145000.0,423000.0,30.690220674900303,2020.0,2024.0,1.0,3.0,31.60740129524924,2566000.0,423000.0,3.0,3.0,-0.9171806203489368,10.2300735583001,141000.0,0.9709820933463836,28,10-33,C,MANUFACTURING,10-33 C - MANUFACTURING
ORG_02585,Company_02585,71124,Uppsala län,Startup,2019.0,2024.0,432000.0,1772000.0,32.6160212782004,2019.0,2024.0,1.0,5.0,37.97296614612149,2168000.0,1772000.0,4.0,5.0,-5.356944867921094,6.5232042556400796,354400.0,0.8589274051622052,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02593,Company_02593,71123,Gävleborgs län,Startup,2020.0,2024.0,643000.0,1301000.0,19.26597994910324,2020.0,2024.0,1.0,2.0,18.920711500272102,1362000.0,1301000.0,2.0,2.0,0.3452684488311384,9.63298997455162,650500.0,1.0182481746960823,71,69-75,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","69-75 N - PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES"
ORG_02595,Company_02595,58110,Kalmar län,Startup,2020.0,2024.0,1031000.0,1736000.0,13.912862124617531,2020.0,2024.0,1.0,1.0,0.0,1867000.0,1736000.0,1.0,1.0,13.912862124617531,13.912862124617531,1736000.0,,58,58-60,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES","58-60 J - PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES"
ORG_02605,Company_02605,90010,Skåne län,Startup,2019.0,2024.0,2157000.0,3085000.0,7.418975164469432,2019.0,2024.0,2.0,2.0,0.0,3775000.0,3085000.0,2.0,2.0,7.418975164469432,3.709487582234716,1542500.0,,90,90-93,S,"ARTS, SPORTS AND RECREATION","90-93 S - ARTS, SPORTS AND RECREATION"
ORG_02623,Company_02623,43210;63910,Stockholms län,Startup,2019.0,2024.0,46000.0,15514000.0,220.32673792953835,2019.0,2024.0,2.0,8.0,31.95079107728942,18279000.0,15514000.0,9.0,8.0,188.37594685224894,27.540842241192294,1939250.0,6.895814798343015,43,41-43,F,CONSTRUCTION,41-43 F - CONSTRUCTION
ORG_02626,Company_02626,68310,Stockholms län,Startup,2019.0,2024.0,233000.0,3039000.0,67.13790562942022,2019.0,2024.0,1.0,5.0,37.97296614612149,4092000.0,3039000.0,18.0,5.0,29.164939483298724,13.427581125884043,607800.0,1.7680448077474609,68,68,M,REAL ESTATE ACTIVITIES,68 M - REAL ESTATE ACTIVITIES
